c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG12.PA11.S6,1.1,0.5040903687477112
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG12.PA13.S2,1.2,0.5605871081352234
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG35.PA5.S1,1.2,0.5414654016494751
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG12.PA11.S6,1.2,0.5369851589202881
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG5.PA12.S0,1.2,0.5330600738525391
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG26.PA6.S0,1.2,0.5313243865966797
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG35.PA4.S1,1.2,0.5249606966972351
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG35.PA6.S4,1.2,0.5227971076965332
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG10.PA7.S1,2.1,0.5081108808517456
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG12.PA15.S1,4.1,0.7793485522270203
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA6.S3,4.1,0.6692182421684265
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG50.PA6.S0,4.1,0.6483013033866882
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG29.PA8.S7,4.1,0.647390604019165
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG14.PA6.S4,4.1,0.6467520594596863
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA3.S2,4.1,0.6153944730758667
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA5.S1,4.1,0.6144754886627197
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG25.PA5.S3,4.1,0.6096976399421692
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG4.PA13.S0,4.1,0.5932109355926514
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG9.PA7.S0,4.1,0.5911070108413696
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG57.PA11.S1,4.1,0.5787540674209595
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG46.PA10.S7,4.1,0.577366292476654
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA4.S0,4.1,0.5748265385627747
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG23.PA6.S7,4.1,0.5738257169723511
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG21.PA5.S6,4.1,0.5717506408691406
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG12.PA15.S2,4.1,0.5626152753829956
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG8.PA10.S0,4.1,0.5624040961265564
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG29.PA8.S4,4.1,0.5605263710021973
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG13.PA8.S2,4.1,0.5584502220153809
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA10.S0,4.1,0.5579119920730591
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA5.S1,4.1,0.5550239086151123
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA9.S1,4.1,0.5442036986351013
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA9.S0,4.1,0.539559006690979
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA6.S0,4.1,0.5390596985816956
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG29.PA4.S1,4.1,0.5363988280296326
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG35.PA4.S0,4.1,0.5355044007301331
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA3.S0,4.1,0.5351355075836182
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG25.PA5.S1,4.1,0.5351076126098633
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA6.S2,4.1,0.5349781513214111
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG46.PA10.S9,4.1,0.5329210758209229
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG9.PA5.S3,4.1,0.5326006412506104
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG20.PA3.S0,4.1,0.5295282006263733
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG33.PA22.S0,4.1,0.5273233652114868
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG21.PA4.S1,4.1,0.5269432067871094
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG12.PA15.S4,4.1,0.5197296738624573
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA13.S0,4.1,0.5182005167007446
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG4.PA10.S0,4.1,0.5151653289794922
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG29.PA8.S0,4.1,0.514991044998169
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA10.S1,4.1,0.5148898363113403
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG23.PA6.S2,4.1,0.5131432414054871
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG48.PA5.S0,4.1,0.5121878385543823
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG27.PA7.S6,4.1,0.5105393528938293
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG25.PA4.S1,4.1,0.5094319581985474
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA10.S2,4.1,0.5092968940734863
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG57.PA12.S0,4.1,0.5092526078224182
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG35.PA6.S4,4.1,0.5080150961875916
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG23.PA4.S0,4.1,0.5079044103622437
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG25.PA6.S0,4.1,0.507637619972229
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG4.PA9.S0,4.1,0.5065602660179138
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG46.PA10.S2,4.1,0.5032819509506226
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG4.PA18.S0,4.1,0.500129759311676
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG29.PA8.S7,4.2,0.669813871383667
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG12.PA15.S1,4.2,0.6666480898857117
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA11.S1,4.2,0.621641993522644
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG25.PA5.S3,4.2,0.6209025382995605
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG11.PA3.S1,4.2,0.5983620882034302
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG27.PA7.S6,4.2,0.5838666558265686
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG21.PA5.S6,4.2,0.5825846195220947
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA5.S1,4.2,0.5621121525764465
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG29.PA8.S4,4.2,0.5559355616569519
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA5.S1,4.2,0.5554767847061157
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG14.PA6.S4,4.2,0.547052264213562
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG46.PA10.S7,4.2,0.5466337203979492
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG48.PA3.S4,4.2,0.5454700589179993
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG4.PA13.S0,4.2,0.5439974069595337
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG11.PA3.S0,4.2,0.5409784913063049
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA3.S2,4.2,0.5391334295272827
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG29.PA8.S0,4.2,0.537082850933075
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA7.S2,4.2,0.5336301922798157
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG20.PA3.S0,4.2,0.5247951745986938
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG23.PA6.S2,4.2,0.5243613123893738
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG5.PA16.S0,4.2,0.5232270359992981
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA4.S0,4.2,0.5228115320205688
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG4.PA18.S0,4.2,0.5223045349121094
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG48.PA5.S0,4.2,0.520413875579834
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG10.PA7.S0,4.2,0.5195195078849792
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG46.PA10.S0,4.2,0.5187327265739441
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG54.PA3.S1,4.2,0.5179831981658936
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG23.PA6.S7,4.2,0.5174562931060791
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA9.S1,4.2,0.5159645676612854
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG9.PA5.S3,4.2,0.5114816427230835
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG13.PA8.S2,4.2,0.5111028552055359
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG21.PA4.S1,4.2,0.5106194615364075
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG35.PA6.S4,4.2,0.5104426741600037
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG8.PA10.S3,4.2,0.5089846849441528
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG5.PA15.S0,4.2,0.5086678266525269
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA10.S0,4.2,0.5079803466796875
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA10.S2,4.2,0.5073965787887573
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA3.S0,4.2,0.5067644715309143
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG9.PA7.S0,4.2,0.5058979988098145
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG46.PA10.S5,4.2,0.5012892484664917
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG33.PA5.S0,4.2,0.5006325244903564
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG29.PA8.S7,4.4,0.5140714645385742
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA6.S3,4.5,0.5421367287635803
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG33.PA4.S3,4.5,0.5232728719711304
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG31.PA6.S1,4.5,0.5166441798210144
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG21.PA5.S6,4.5,0.5153096318244934
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG47.PA3.S0,4.5,0.5144912004470825
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG23.PA6.S7,4.5,0.5005917549133301
c00d5703d9024684c683a8d72ffc782df5e54048c1710504d6a9a31522e3d788.PG46.PA10.S6,4.6,0.6318234205245972
