de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG20.PA4.S1,1.1,0.5751810669898987
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG23.PA5.S1,1.2,0.5033606886863708
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG22.PA5.S3,1.4,0.5136044025421143
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG21.PA9.S1,1.5,0.5447842478752136
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG20.PA20.S0,1.5,0.5323768854141235
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG22.PA14.S0,1.5,0.5152979493141174
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG4.PA2.S3,1.5,0.5140398144721985
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG6.PA8.S0,1.5,0.5031625628471375
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG19.PA12.S1,1.5,0.5009503960609436
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG22.PA5.S1,1.a,0.5531277656555176
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG4.PA2.S11,1.a,0.5316541194915771
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG22.PA5.S1,1.b,0.6359196901321411
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG20.PA17.S0,2.1,0.5222170352935791
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG23.PA16.S2,2.3,0.5918834805488586
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG17.PA8.S0,2.3,0.5671346187591553
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG18.PA6.S0,2.3,0.5531635284423828
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG17.PA9.S0,2.3,0.5226423144340515
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG20.PA4.S6,2.3,0.5159302949905396
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG24.PA12.S0,2.3,0.5126966238021851
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG22.PA7.S0,2.4,0.6391018629074097
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG4.PA2.S6,2.4,0.5757699608802795
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG22.PA5.S1,2.4,0.562117874622345
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG23.PA7.S0,2.4,0.5600718855857849
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG17.PA8.S0,2.4,0.5532973408699036
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG22.PA5.S0,2.4,0.5403129458427429
de13c224728ec0b063722ff9c929483db2c1caa0d11d9a202ccdb396c11860cb.PG22.PA4.S2,2.4,0.5359982848167419
