9a7735d85c857b407f12bcfc612149f194ed654ed380c7aac203c42283b0689a,BSI,ORG,0,0.0
136c67657614311f32238751044a0a3c0294f2a521e573afa8e496992d3786ba,Jordan,GPE,0,0.0
136c67657614311f32238751044a0a3c0294f2a521e573afa8e496992d3786ba,Jordan,GPE,0,0.0
136c67657614311f32238751044a0a3c0294f2a521e573afa8e496992d3786ba,Jordan,GPE,0,0.0
136c67657614311f32238751044a0a3c0294f2a521e573afa8e496992d3786ba,Jordan,GPE,0,0.0
e9cbf6f14dc64b44b44d03ed5241be1872adcb03e8db9b0df9773c4b39d260c5,Mafraq,GPE,0,0.0
35371afd9d86843ddcebd87152c4ed33ec75f784f0a336f5c9b93fc48476efb6,Irbid,GPE,0,0.0
35371afd9d86843ddcebd87152c4ed33ec75f784f0a336f5c9b93fc48476efb6,Irbid,GPE,0,0.0
e9cbf6f14dc64b44b44d03ed5241be1872adcb03e8db9b0df9773c4b39d260c5,Mafraq,GPE,0,0.0
f0116e00da3af2bbac80acfa8956de9055a90726fdd338c34a26f5285c1cc7fa,the Municipality of Ramtha,GPE,0,0.0
a469aef1904c658bc73cf153f1c61f569a199f6aa40b8934c8ee0aefcc8c7b9d,Um Al Qaten,GPE,0,0.0
62830b1894dcd9360c03f6f484c12860e164c7abe1febab069936dbe9877b9ce,Ramtha,GPE,0,0.0
a469aef1904c658bc73cf153f1c61f569a199f6aa40b8934c8ee0aefcc8c7b9d,Um AL Qaten,GPE,0,0.0
7d013d23a5edc2dc757cb4f659c356f36ce143a9a1a09674ee160603eb9af27e,Ministry for Foreign Affairs and International Cooperation,ORG,0,0.0
95b735e24c0d34202e20bfd7092a3ae450e74780abc1460f7731b6908422f4c8,Directorate for Development Cooperation,ORG,0,0.0
34763d4773a9d18a8afd9064275982627ca8090dec8aae2c54595f8b036a28a4,Agency for International Cooperation,ORG,0,0.0
e9cbf6f14dc64b44b44d03ed5241be1872adcb03e8db9b0df9773c4b39d260c5,Mafraq,GPE,0,0.0
ca8e460fe01d07e310148f1d8096c129fcbd00c71449ae096da9080c57eca56b,IUCN ROWA,ORG,0,0.0
e9cbf6f14dc64b44b44d03ed5241be1872adcb03e8db9b0df9773c4b39d260c5,Mafraq,GPE,0,0.0
ca8e460fe01d07e310148f1d8096c129fcbd00c71449ae096da9080c57eca56b,IUCN ROWA,ORG,0,0.0
4d0282941aaf2d694ddaa24fca75e503c73ab16fff3884cac12f39f882bc60cb,EU,ORG,0,0.0
